CPP_number,Instruction_Count
CPP_117,728
CPP_22,964
CPP_118,320
CPP_154,222
CPP_73,31
CPP_18,103
CPP_40,58
CPP_54,310
CPP_105,2005
CPP_30,117
CPP_158,358
CPP_9,115
CPP_104,896
CPP_26,564
CPP_85,98
CPP_44,206
CPP_23,5
CPP_121,96
CPP_134,40
CPP_61,32
CPP_68,134
CPP_60,5
CPP_128,74
CPP_72,37
CPP_12,56
CPP_1,399
CPP_55,87
CPP_95,114
CPP_88,913
CPP_77,13
CPP_96,144
CPP_114,63
CPP_127,67
CPP_7,327
CPP_122,108
CPP_65,623
CPP_153,258
CPP_13,13
CPP_81,1251
CPP_103,256
CPP_102,16
CPP_112,942
CPP_140,963
CPP_86,1363
CPP_49,41
CPP_97,7
CPP_149,1816
CPP_98,66
CPP_58,1055
CPP_59,28
CPP_93,278
CPP_53,3
CPP_116,190
CPP_124,187
CPP_25,178
CPP_48,203
CPP_20,288
CPP_113,773
CPP_38,796
CPP_8,129
CPP_11,78
CPP_45,4
CPP_94,301
CPP_27,169
CPP_139,67
CPP_63,73
CPP_107,331
CPP_37,1055
CPP_70,1028
CPP_24,17
CPP_69,321
CPP_29,402
CPP_4,146
CPP_115,150
CPP_36,32
CPP_89,164
CPP_161,395
CPP_75,33
CPP_43,43
CPP_56,32
CPP_132,46
CPP_57,89
CPP_143,543
CPP_137,2402
CPP_6,201
CPP_39,31
CPP_71,26
CPP_17,462
CPP_64,83
CPP_111,622
CPP_157,29
CPP_150,21
CPP_35,68
CPP_126,40
CPP_109,83
CPP_135,78
CPP_76,19
CPP_155,170
CPP_79,435
CPP_142,45
CPP_92,23
CPP_80,40
CPP_119,406
CPP_156,787
CPP_42,102
CPP_31,21
CPP_83,71
CPP_5,208
CPP_131,130
CPP_160,366
CPP_162,347
CPP_138,6
CPP_52,32
CPP_110,235
CPP_62,119
CPP_28,166
CPP_100,101
CPP_130,214
CPP_66,116
CPP_21,165
CPP_10,1206
CPP_34,960
CPP_123,888
CPP_14,467
CPP_47,785
CPP_50,328
CPP_0,44
CPP_141,208
CPP_106,166
CPP_2,5
CPP_159,38
CPP_15,321
CPP_144,300
CPP_163,104
CPP_41,3
CPP_46,82
CPP_152,118
CPP_19,2548
CPP_129,336
CPP_148,812
CPP_90,785
CPP_84,416
CPP_101,604
CPP_91,80
CPP_99,7
CPP_51,282
CPP_74,147
CPP_146,116
CPP_133,62
CPP_145,346
CPP_82,24
CPP_78,67
CPP_136,63
CPP_32,301
CPP_87,215
CPP_67,353
CPP_108,48
CPP_120,795
CPP_125,1416
CPP_3,34
CPP_33,1053
CPP_16,183
CPP_147,1744
CPP_151,44
